78.45,7.25,66.11,74.43,74.63
78.26,5.00,63.58,74.04,75.59
79.74,4.70,64.41,78.36,73.20
75.53,6.95,63.45,71.58,71.55
79.47,17.03,61.57,75.32,76.38
80.50,21.20,60.27,73.70,79.51
79.68,15.68,57.92,74.32,78.77
79.53,12.98,54.47,72.22,79.22
77.72,11.11,54.05,69.01,77.27
75.68,9.46,51.07,71.13,74.93
75.69,11.46,47.34,67.74,75.47
75.79,10.36,46.29,65.05,75.67
77.00,9.76,50.36,64.99,76.57
74.91,9.12,58.52,62.32,73.71
78.24,9.09,74.40,64.01,70.99
87.97,3.23,87.16,70.10,66.04
88.58,3.91,86.50,73.16,60.83
82.36,11.71,80.91,74.65,62.14
87.46,17.25,80.33,82.39,64.72
87.54,22.80,76.58,85.16,64.96
84.98,21.42,78.61,81.33,66.37
85.27,14.99,78.67,81.24,65.98
79.13,11.14,70.91,78.68,66.02
80.45,11.54,72.18,76.80,68.41
81.13,18.13,64.16,77.79,73.35
85.10,18.72,74.61,82.59,77.65
79.68,11.95,75.01,76.82,76.11
84.82,8.68,73.92,80.52,77.16
79.79,13.83,59.47,75.63,76.87
80.26,12.83,67.42,75.17,78.20
81.82,14.27,63.51,79.65,77.48
78.86,13.71,63.81,75.80,74.27
77.63,12.68,69.74,74.18,73.90
79.47,17.42,65.13,75.83,74.27
81.45,25.10,65.12,77.83,76.85
80.75,21.34,58.55,73.42,79.88
79.57,16.72,55.57,74.44,78.50
78.94,18.77,61.55,72.10,78.80
79.35,21.81,59.30,70.65,78.60
77.26,20.94,56.95,71.32,75.46
76.03,20.19,46.43,66.77,75.83
75.15,16.11,45.98,66.83,75.66
75.85,19.00,45.78,63.84,75.78
75.57,26.98,51.22,63.13,75.42
78.02,37.94,59.77,68.29,76.82
85.61,38.28,60.73,82.85,78.68
84.79,27.41,57.74,84.13,77.22
86.00,16.73,52.95,86.03,74.32
83.72,11.86,53.64,83.46,73.32
83.55,11.31,54.01,83.53,75.51
84.91,10.06,53.24,85.62,74.40
85.81,9.37,51.05,84.45,69.29
83.96,7.09,54.83,83.63,66.33
85.52,3.87,60.51,85.72,67.51
85.04,6.09,73.79,83.42,72.80
84.16,4.60,75.74,81.19,77.16
84.12,2.95,73.58,81.36,76.10
84.89,9.44,76.32,80.47,76.53
78.28,12.21,71.89,75.73,74.73
78.41,17.00,64.88,74.57,75.63
78.56,17.77,66.99,73.38,75.64
79.35,17.30,71.13,73.42,74.52
80.99,14.80,71.06,77.67,75.16
78.80,9.18,64.08,74.46,74.00
80.40,10.81,71.36,70.58,76.62
80.03,13.50,70.32,71.83,79.30
80.19,15.11,72.14,71.74,77.95
78.07,21.57,63.90,73.71,76.45
78.78,25.80,71.78,74.85,76.79
77.69,24.80,71.65,69.26,76.60
76.73,20.13,70.28,65.78,76.19
78.08,18.87,65.13,66.19,75.86
76.29,26.90,59.08,52.10,75.33
77.15,33.52,56.67,59.19,76.06
79.44,45.54,58.76,65.92,77.83
80.59,48.45,64.82,75.39,74.84
81.27,46.62,60.34,78.24,74.72
80.86,41.17,56.63,77.67,74.82
81.12,36.79,58.11,80.58,71.01
84.76,30.09,60.88,83.22,71.77
82.30,16.75,60.09,82.25,72.40
82.97,11.28,61.38,82.77,69.63
86.05,9.80,59.84,85.44,71.12
84.24,6.48,60.97,84.11,68.43
85.29,11.85,63.68,83.83,73.09
85.85,15.22,64.36,85.54,77.04
85.24,16.38,60.84,83.74,77.28
82.62,17.04,60.55,81.77,75.54
83.61,14.75,61.61,83.81,75.51
82.05,14.50,60.47,81.21,74.80
79.51,14.57,57.28,78.71,73.92
82.56,12.53,57.63,81.74,73.38
78.93,9.18,60.58,77.46,72.92
77.10,12.42,65.64,72.32,73.74
80.89,25.61,74.45,74.90,74.02
86.23,27.45,80.37,78.96,76.07
86.79,15.36,74.82,83.93,74.55
84.06,11.88,67.47,83.88,73.44
86.66,11.37,70.04,85.88,74.68
86.77,11.71,67.77,85.28,73.05
86.21,11.70,68.65,84.19,72.92
84.98,16.01,66.14,84.52,70.54
85.82,14.39,65.35,85.11,71.63
84.78,8.12,64.09,84.01,70.69
83.83,14.45,62.45,83.35,72.02
86.01,16.29,65.02,86.01,77.27
84.31,12.50,62.85,83.11,76.69
84.47,10.81,63.89,82.57,75.20
85.68,10.55,64.93,84.70,75.19
81.68,10.61,62.42,80.56,75.90
82.01,11.83,60.12,80.28,76.05
82.27,11.26,62.52,81.90,74.06
78.58,7.01,61.39,75.70,71.88
77.73,2.50,66.65,73.00,68.61
81.18,4.47,77.04,74.64,68.99
86.33,2.72,85.98,67.29,64.39
87.79,0.67,83.65,72.71,60.20
81.65,1.25,81.68,70.51,62.69
88.28,5.00,85.45,76.45,62.50
86.82,11.04,81.73,80.40,64.42
83.60,10.19,79.92,78.74,65.56
84.55,8.12,78.60,77.72,67.56
84.17,7.35,75.60,80.55,69.40
81.95,7.64,70.20,78.84,69.74
84.54,15.35,68.52,80.17,73.18
85.58,17.95,70.45,84.00,79.50
81.81,18.91,63.02,79.82,80.22
84.13,22.85,62.30,83.15,78.35
81.99,21.79,63.29,81.42,78.01
81.61,24.39,61.64,80.21,77.30
83.03,26.69,61.47,82.22,75.53
79.29,29.01,62.41,77.94,75.09
82.05,23.79,60.82,81.78,73.71
78.82,17.65,58.98,78.54,71.72
80.64,18.82,60.58,76.19,77.47
81.20,17.60,59.54,76.00,80.08
80.38,17.32,57.28,68.62,79.33
80.18,16.05,55.03,77.38,78.66
78.53,18.54,52.53,65.54,77.72
78.42,16.79,52.05,71.02,77.34
77.76,16.07,48.98,68.98,76.95
75.37,14.14,45.89,67.36,74.61
75.63,9.29,46.43,68.18,75.22
76.77,3.51,51.12,64.75,76.10
79.12,4.46,63.01,67.22,77.29
84.45,3.44,79.62,74.77,77.56
87.28,3.60,82.99,78.78,75.30
83.52,4.82,78.05,77.63,74.35
88.30,5.48,78.30,84.17,74.98
82.51,9.48,58.71,80.00,74.51
81.06,5.37,64.42,80.23,73.87
86.95,11.45,69.58,84.77,72.63
83.26,35.02,74.16,80.21,70.37
85.90,40.84,73.52,83.76,74.86
82.55,46.90,64.39,78.28,77.42
79.18,52.69,54.79,76.19,75.64
79.26,39.73,55.60,74.00,75.71
77.81,23.32,61.58,73.62,75.66
79.78,13.23,62.50,78.46,72.12
79.76,11.00,66.23,78.45,73.04
79.54,13.49,66.16,77.72,73.18
79.69,12.30,65.05,79.26,72.57
77.78,9.54,64.96,75.97,71.92
80.19,10.76,63.34,80.26,70.22
78.87,21.34,61.00,75.66,75.65
84.79,21.30,62.17,80.03,79.16
87.48,15.80,63.56,86.84,76.83
85.75,12.50,58.32,84.07,76.76
84.44,10.55,55.48,84.06,76.58
87.46,10.49,53.82,86.88,76.84
82.93,8.31,48.83,82.96,75.05
85.87,22.21,45.88,86.10,72.91
83.26,38.29,55.66,83.61,74.26
84.51,46.31,61.42,84.20,74.55
85.21,48.96,76.85,81.81,71.16
87.09,46.65,84.55,77.63,64.12
86.80,38.71,82.90,74.55,62.60
82.53,22.93,82.03,72.39,65.36
86.08,22.74,84.56,73.54,66.15
88.12,32.88,83.55,79.76,64.85
85.40,33.66,81.87,77.03,65.36
84.27,26.74,79.67,76.94,67.99
75.72,15.65,72.41,70.37,68.15
74.25,15.96,68.39,69.63,68.19
82.30,22.76,70.35,75.48,74.87
80.54,21.73,69.20,72.43,78.39
80.05,14.20,72.80,67.57,77.71
79.08,10.05,69.53,74.86,76.63
81.12,13.47,75.88,71.26,76.16
80.36,17.35,75.17,72.44,75.47
77.96,15.87,74.07,67.88,75.33
77.12,15.88,71.55,68.76,73.96
73.18,11.21,60.28,60.38,72.57
71.78,11.14,52.12,69.54,70.83
78.59,21.11,58.72,75.77,74.14
87.97,19.28,73.40,87.28,77.70
85.09,16.39,69.53,84.20,77.41
86.79,12.33,67.98,86.25,76.67
85.41,10.35,67.20,83.76,75.01
84.25,12.36,66.53,83.93,74.42
87.98,17.01,66.16,86.59,73.75
83.46,14.71,63.35,82.98,71.48
86.65,7.24,66.33,85.58,72.57
84.16,11.20,65.51,82.89,73.10
84.53,17.91,65.80,84.18,75.74
85.35,17.20,66.29,84.94,78.79
82.74,12.08,64.59,80.84,78.23
84.84,8.26,65.09,83.77,78.15
82.50,9.42,64.90,80.50,77.10
81.99,11.95,62.48,81.59,75.71
82.61,12.06,65.07,81.17,75.69
78.90,12.08,64.71,75.82,74.14
80.52,11.26,64.16,79.51,73.83
77.13,7.98,70.35,72.32,69.92
82.14,8.24,73.08,69.29,71.81
79.85,5.52,76.48,71.75,77.13
82.16,2.87,79.88,71.99,75.17
77.89,10.81,75.71,67.41,74.94
82.36,13.92,80.13,61.64,75.10
80.42,17.87,78.21,61.29,74.82
79.66,19.60,77.68,59.42,74.90
77.45,17.48,75.37,62.67,74.68
75.37,16.74,68.67,63.49,73.86
73.14,9.77,61.71,60.84,72.89
77.54,12.26,64.64,70.40,74.94
84.29,18.06,71.86,80.07,78.30
88.73,16.02,76.60,87.03,77.17
85.62,17.78,70.33,81.56,77.11
86.60,16.96,73.42,85.93,75.23
85.61,13.06,69.25,82.92,75.11
84.36,7.87,68.49,83.44,73.01
87.88,6.18,70.17,85.56,71.79
83.39,17.93,71.09,82.37,71.20
85.32,40.68,71.36,84.18,74.57
82.12,52.91,64.97,78.61,76.97
80.68,55.40,57.98,76.05,76.08
77.97,55.35,56.19,74.23,74.37
76.90,50.30,60.46,71.92,75.00
79.23,41.88,63.09,77.43,74.76
78.57,28.85,68.15,75.96,74.49
79.73,16.54,67.60,76.75,72.88
78.88,8.21,69.79,77.24,72.98
77.58,5.29,70.56,70.91,74.64
79.41,4.96,68.68,76.99,74.12
77.89,14.23,67.25,70.69,76.71
79.93,21.08,66.40,70.73,77.97
77.13,16.82,62.81,70.00,75.59
76.66,14.13,60.60,63.96,75.58
77.90,15.11,59.32,75.27,75.82
76.01,20.75,57.64,67.21,75.90
75.96,23.70,55.97,69.63,74.81
75.67,23.00,53.22,67.31,75.54
75.16,18.47,52.28,65.02,74.75
74.88,15.55,60.49,65.44,72.88
78.59,12.97,71.48,64.28,74.90
87.26,4.63,83.93,73.04,78.19
87.15,2.58,81.67,79.56,76.34
86.38,6.31,74.22,83.55,75.70
82.77,9.31,64.85,81.19,75.30
84.02,11.63,68.63,83.39,74.06
84.63,12.66,67.45,83.08,73.82
83.27,12.48,64.00,83.87,73.40
87.31,9.93,69.22,84.86,72.98
82.65,8.56,68.61,82.51,73.07
84.27,16.08,67.20,84.32,75.18
83.93,18.71,66.67,82.06,79.32
84.75,13.20,64.01,83.48,78.47
84.40,10.33,61.54,83.86,78.00
82.74,9.00,62.26,80.76,76.83
83.01,10.28,58.68,83.16,77.33
81.28,7.25,60.45,80.33,76.09
81.59,4.60,60.26,80.46,74.18
78.65,2.79,62.48,77.44,73.48
77.09,2.74,68.71,71.25,72.02
81.38,6.44,76.40,77.62,70.18
87.77,3.33,86.95,67.50,66.26
88.25,1.03,86.42,73.59,62.27
80.79,4.20,78.38,68.88,61.62
85.09,7.72,80.21,78.21,63.33
84.66,11.65,77.16,79.76,63.90
87.37,15.60,80.88,81.44,64.98
78.00,14.90,79.41,77.67,65.91
80.33,14.38,71.48,78.39,68.85
79.81,10.02,56.02,78.77,70.34
81.68,16.34,60.21,81.31,74.50
84.02,19.55,59.22,83.58,79.01
84.63,15.02,66.23,83.41,78.16
81.30,13.29,68.93,81.18,76.55
81.12,15.48,68.20,80.70,74.78
82.88,16.80,66.23,81.52,76.04
79.90,14.93,58.48,80.30,75.12
78.83,10.33,48.35,77.46,73.36
77.50,7.26,45.95,75.57,72.85
76.01,7.91,43.24,72.17,71.47
80.00,15.17,46.89,74.24,74.95
80.76,21.15,41.49,74.00,80.23
79.76,17.06,39.96,68.98,78.79
78.11,13.57,41.28,70.91,77.80
78.14,14.54,41.42,67.06,77.55
78.13,13.96,45.73,69.08,77.67
76.99,14.57,39.26,64.10,76.63
76.70,14.37,44.17,62.21,76.36
75.05,9.51,43.67,61.51,75.33
75.42,4.14,51.65,55.20,75.22
78.30,8.50,64.92,55.84,77.29
87.86,7.82,84.76,72.50,77.36
85.72,8.26,81.35,76.53,75.49
82.66,8.48,73.32,80.44,74.73
80.33,12.23,64.46,77.05,75.13
83.11,17.57,72.79,82.53,72.78
86.75,16.64,73.94,84.70,72.16
83.54,14.94,71.87,83.63,71.43
87.13,15.70,65.73,85.59,72.86
83.90,20.03,63.31,82.48,75.27
79.02,29.68,51.99,77.06,77.11
80.00,33.70,58.64,72.87,77.26
77.55,29.00,58.20,71.28,76.12
78.35,21.22,56.76,74.46,77.17
76.63,17.94,52.96,73.04,72.76
77.46,19.63,51.75,72.29,75.83
78.60,20.17,46.64,75.41,76.77
77.89,16.20,44.59,75.97,75.63
77.29,12.21,40.77,76.66,76.03
77.13,14.62,40.21,76.77,74.80
78.85,21.28,48.78,72.75,78.23
80.69,20.90,43.30,73.50,80.18
79.71,15.74,47.48,70.94,79.21
79.42,13.24,47.52,72.04,79.07
77.62,11.56,42.26,66.97,77.44
77.46,9.63,48.03,68.25,77.66
77.09,7.53,44.07,64.19,77.12
75.97,6.16,41.40,61.35,75.63
75.46,8.83,49.89,60.39,75.46
75.96,20.16,57.91,57.00,75.29
79.89,20.22,74.06,59.15,73.86
88.77,8.25,88.10,59.24,67.09
87.94,1.48,86.86,68.21,61.58
80.91,7.01,78.75,69.20,63.79
84.89,13.51,81.72,78.13,64.99
86.26,15.61,82.50,77.56,66.83
86.99,16.90,83.60,79.69,65.95
79.86,12.61,80.64,72.46,66.11
79.89,12.02,72.00,74.58,68.13
77.18,11.28,58.32,76.64,68.22
80.23,19.02,62.38,80.21,73.91
84.39,17.19,71.15,81.49,76.80
82.64,10.51,69.67,81.18,75.28
81.46,11.38,68.32,79.85,74.81
79.22,10.96,67.86,78.62,75.54
81.46,11.96,71.52,78.51,75.84
82.87,13.17,72.34,81.45,76.08
78.98,14.06,70.11,78.23,74.43
75.44,11.39,62.82,73.08,74.14
74.77,7.47,45.58,70.18,73.21
77.33,16.10,49.05,69.45,75.63
79.97,20.52,46.66,74.06,80.12
79.67,15.88,55.60,71.12,78.12
78.03,12.34,58.18,71.80,77.47
75.77,13.92,57.68,67.35,75.40
75.16,15.04,57.27,68.20,74.68
74.55,11.66,43.94,66.76,73.74
74.30,10.77,35.30,61.75,73.91
73.76,8.22,44.15,62.51,73.68
72.97,8.36,45.44,58.81,73.22
77.41,16.50,53.51,66.00,76.59
86.35,21.29,57.70,85.08,79.71
85.29,16.18,50.43,84.29,77.03
87.05,13.13,50.30,86.41,75.32
84.81,15.68,45.51,84.40,75.71
84.61,15.12,46.87,83.83,74.86
82.71,12.03,45.98,82.20,73.19
83.03,9.28,42.56,83.55,71.94
86.25,4.69,42.47,85.78,69.51
84.42,2.50,58.96,84.45,68.89
83.45,5.30,67.60,82.78,71.38
84.97,3.14,76.13,78.72,74.99
83.94,1.98,73.20,80.62,74.26
83.28,9.97,70.42,79.25,75.27
80.64,12.28,64.28,80.49,75.74
82.31,15.95,74.61,76.81,74.55
78.14,15.91,73.95,75.41,74.35
76.54,15.28,72.06,75.08,72.65
79.29,13.70,65.70,76.41,71.09
77.86,8.91,62.03,78.58,69.72
78.63,10.54,70.14,75.27,73.05
79.71,13.17,74.60,76.64,76.92
80.64,13.11,75.71,73.82,76.59
78.08,21.51,70.68,71.61,76.09
77.16,25.48,68.99,71.35,75.38
78.40,24.69,70.08,64.46,76.70
77.16,19.61,72.47,62.17,76.29
75.58,16.29,66.35,62.89,75.44
76.16,25.79,60.54,66.28,75.26
77.63,37.70,54.96,65.79,77.26
78.66,47.29,55.22,62.66,77.65
79.50,52.52,50.90,74.75,75.97
81.32,44.31,50.47,75.79,76.00
79.53,38.47,52.77,77.09,76.83
80.46,26.92,51.98,79.73,72.10
80.74,14.00,50.10,81.20,70.71
83.57,6.48,50.33,83.96,72.48
82.31,5.92,46.05,83.13,72.01
82.12,4.87,42.32,83.23,72.36
81.81,4.06,46.62,82.80,73.82
83.79,12.59,49.83,82.44,74.33
84.75,17.88,48.34,84.22,76.62
81.68,19.23,49.37,81.74,76.15
81.36,21.28,50.39,80.69,75.23
80.42,20.24,46.42,79.32,74.44
80.39,19.53,38.76,77.76,74.95
82.54,17.48,42.71,80.93,74.70
80.09,14.40,47.53,76.84,73.78
76.60,10.85,53.12,75.87,74.88
77.19,6.43,62.67,76.27,72.81
79.17,9.23,74.55,70.80,72.86
84.39,7.92,79.66,75.53,78.68
86.86,7.09,78.29,80.23,76.86
84.63,10.23,66.30,82.11,75.95
81.10,11.72,65.52,76.72,74.70
82.31,12.29,62.27,80.24,74.07
83.79,10.79,71.14,82.92,73.17
83.53,9.14,65.95,83.53,72.47
86.09,7.20,60.80,85.34,71.25
82.29,6.06,51.82,82.72,70.68
83.07,14.36,54.61,82.75,72.86
83.61,18.70,52.51,82.41,76.07
82.22,14.36,47.89,82.34,75.40
83.02,11.19,45.09,83.13,75.28
81.09,7.80,43.62,79.39,74.60
79.11,7.27,45.69,78.38,71.36
79.59,8.18,47.33,77.87,70.37
79.59,12.90,53.08,78.81,73.08
79.06,16.39,53.12,78.62,72.74
77.17,16.72,61.98,76.94,70.69
79.46,12.32,75.39,72.54,70.24
86.71,4.88,86.08,74.17,67.21
89.51,4.87,86.27,77.96,63.06
82.40,6.92,82.08,71.82,62.27
85.50,13.74,83.06,74.86,64.35
88.05,18.40,86.68,72.08,64.14
85.65,13.89,83.18,74.29,65.76
83.24,11.71,79.05,75.46,66.72
80.73,11.91,73.53,77.27,68.58
81.24,9.67,67.71,79.22,67.93
80.62,16.51,64.76,78.34,73.44
83.72,18.55,64.64,81.93,77.97
80.82,14.28,62.93,76.93,77.96
82.40,16.16,56.99,82.43,77.66
77.30,19.59,58.53,74.95,75.87
84.26,20.83,60.50,82.56,75.91
78.98,22.49,60.09,76.30,76.02
82.69,21.96,59.40,81.97,75.81
77.78,21.30,55.48,76.43,73.62
80.53,15.23,56.58,79.37,73.43
78.08,18.61,52.73,74.80,76.32
80.89,22.92,52.96,75.28,78.70
78.83,20.14,52.37,72.07,77.63
78.33,14.94,50.80,72.52,76.91
77.82,14.88,53.02,73.31,77.02
76.73,15.82,55.47,71.36,76.93
76.84,14.79,52.99,70.98,75.89
75.77,13.19,54.98,69.35,75.25
76.45,10.87,55.77,68.20,75.56
74.09,5.87,58.45,66.89,73.64
77.30,10.29,68.81,60.51,74.58
88.91,11.17,86.95,67.01,78.32
83.46,9.90,80.66,71.87,76.25
85.73,12.48,80.61,79.18,76.07
82.74,13.43,77.96,76.60,75.02
85.56,16.74,79.18,82.82,74.26
79.87,17.24,69.02,77.59,73.54
83.23,13.02,72.18,81.84,72.96
82.16,12.16,66.73,79.62,72.60
83.52,19.22,70.79,81.97,74.50
80.62,25.65,59.43,78.30,77.40
78.74,26.89,58.45,75.04,76.46
78.71,25.79,55.93,70.98,77.36
78.82,21.19,56.51,73.52,76.92
79.76,13.92,61.97,76.90,74.84
78.13,6.63,58.82,76.49,73.43
80.71,3.96,58.43,79.53,72.15
76.27,3.33,57.74,75.22,72.67
81.03,4.10,56.63,79.82,71.93
74.03,9.40,58.67,69.95,73.03
81.81,18.38,65.12,79.00,78.09
86.41,17.41,70.41,82.69,79.54
85.03,11.81,62.88,83.77,78.50
84.73,7.68,62.45,83.27,77.53
81.45,5.99,53.44,81.48,77.10
85.09,8.83,61.33,84.02,75.80
81.12,10.37,54.62,79.40,75.12
85.53,7.90,61.75,85.46,72.30
81.11,4.46,61.10,81.78,71.43
85.76,4.16,70.61,84.48,68.08
83.16,5.96,76.55,77.76,70.28
87.06,3.61,85.80,73.24,67.40
86.04,5.15,82.89,77.05,62.41
83.17,16.99,82.49,74.59,63.50
85.71,20.54,85.58,66.10,65.36
85.84,26.20,85.30,65.88,65.58
85.40,25.27,84.34,71.43,65.66
84.26,17.97,82.03,70.27,66.79
78.20,10.34,74.07,70.10,68.52
75.59,12.71,73.34,70.04,66.85
76.83,21.88,70.46,66.35,72.59
79.91,22.72,73.11,59.23,78.51
82.71,14.46,78.84,73.28,77.33
78.66,9.56,75.79,63.17,76.30
79.78,9.56,77.91,67.71,74.83
79.25,9.96,79.62,69.73,76.51
77.67,9.85,76.37,67.59,74.25
76.47,9.23,72.91,71.08,73.80
72.97,7.18,62.20,61.17,72.55
73.84,8.17,53.56,72.65,70.57
78.29,18.33,59.88,70.95,76.54
83.62,21.26,71.36,78.39,80.22
85.83,15.83,67.49,83.89,78.42
83.87,12.24,59.26,83.38,77.56
83.16,12.37,58.59,81.83,76.43
83.86,12.97,57.38,83.93,74.78
83.75,13.49,63.95,81.87,73.99
80.87,9.77,56.08,81.09,73.28
85.24,6.22,64.37,83.02,71.10
80.11,11.97,54.33,79.54,70.25
85.17,19.11,60.62,84.77,75.48
82.23,19.97,51.08,80.19,78.30
84.37,15.95,57.38,84.30,77.52
81.84,10.53,47.33,80.62,76.67
83.16,7.14,55.57,82.95,74.92
81.07,5.55,46.94,80.07,75.41
80.38,4.95,50.49,80.80,74.32
79.58,5.63,49.10,78.58,73.24
77.78,4.25,51.56,77.28,71.32
77.10,5.49,59.07,75.90,69.16
81.17,11.01,70.48,70.03,74.01
81.77,8.94,78.61,70.07,77.38
81.50,5.44,77.84,72.66,77.22
81.04,9.69,75.54,72.84,76.43
82.13,11.60,80.91,67.88,76.49
80.83,17.37,79.10,68.17,75.75
80.67,20.40,78.28,67.33,75.70
77.97,19.68,76.61,67.50,75.47
76.79,20.57,63.20,67.00,75.62
76.05,14.62,60.11,62.47,75.82
78.94,13.07,66.92,72.79,77.10
85.99,14.26,73.19,80.17,77.97
86.90,8.97,72.70,86.54,76.18
82.64,11.30,67.32,78.63,75.75
82.12,12.76,66.57,83.58,75.66
84.46,13.12,71.88,79.23,76.27
83.63,11.71,64.69,83.79,75.17
84.11,11.39,67.28,82.64,74.39
82.80,21.78,60.68,83.11,74.92
83.31,34.46,69.37,80.32,76.67
81.35,49.45,61.00,76.73,77.80
78.81,54.08,56.50,73.74,77.19
76.85,46.90,53.21,67.47,75.70
78.86,41.99,56.03,76.74,76.22
75.76,30.77,54.79,70.95,74.42
79.61,11.39,54.06,78.86,74.84
77.11,5.54,51.88,75.03,76.58
81.71,5.16,55.78,79.17,76.71
79.41,4.84,52.40,74.59,77.71
79.24,5.58,54.82,77.11,76.95
79.85,16.05,50.51,72.74,79.04
79.65,21.48,53.74,73.74,79.45
79.43,18.14,51.24,69.60,78.01
77.96,16.19,52.54,72.01,77.95
78.72,14.82,52.83,70.45,77.58
77.18,16.97,55.74,71.57,77.02
76.77,16.31,55.01,68.56,76.28
77.70,14.39,54.39,69.33,76.42
76.57,9.76,52.05,67.79,76.11
77.08,6.20,59.40,67.17,76.05
80.30,10.26,69.59,68.29,77.68
88.15,6.95,83.83,76.96,78.65
84.32,4.97,76.70,79.59,76.24
86.23,7.44,74.35,84.77,76.00
80.25,10.42,73.45,79.58,77.75
85.06,13.83,73.90,84.40,77.03
80.79,11.91,63.97,79.13,74.21
82.34,11.21,61.00,82.73,73.47
81.23,7.55,65.71,76.81,72.63
81.83,5.88,62.58,82.91,70.61
80.79,15.58,64.55,80.61,76.56
83.45,18.98,59.17,81.71,80.03
83.14,15.46,60.91,81.36,78.79
80.38,13.81,49.66,79.66,78.98
82.94,13.52,57.81,81.66,77.49
77.91,12.92,47.99,77.47,76.29
82.48,12.14,56.51,81.76,74.47
76.64,8.56,52.55,72.08,74.72
80.39,4.22,58.38,81.67,73.12
73.74,2.58,62.26,66.59,71.73
81.96,4.92,75.12,76.64,71.55
88.13,2.68,86.65,73.91,66.79
87.57,1.37,83.79,73.86,61.67
81.72,5.87,80.67,73.97,62.23
88.03,7.62,83.14,80.33,60.70
88.55,14.84,80.10,84.10,64.21
86.23,18.80,79.23,81.00,64.76
84.82,14.04,79.28,79.40,66.00
77.07,12.23,74.83,76.85,69.22
80.06,8.52,70.58,75.60,69.98
80.63,16.74,58.28,79.57,73.87
83.65,20.30,63.79,81.89,78.20
80.52,13.45,57.69,78.82,77.42
85.20,9.47,64.13,84.20,76.55
83.11,8.19,63.67,82.01,76.06
82.50,9.39,56.40,81.19,74.69
82.73,8.60,54.46,83.44,74.07
84.30,8.82,58.88,83.21,74.12
81.68,7.99,56.86,80.83,72.49
82.09,6.85,60.05,81.88,71.35
85.31,11.46,60.55,84.36,75.21
84.22,14.30,57.92,80.47,78.83
81.17,12.68,60.97,80.61,77.31
84.54,10.62,57.70,84.23,76.87
82.51,10.17,51.55,82.04,76.15
82.02,12.44,50.21,82.67,76.00
83.83,11.22,52.33,84.45,74.68
83.01,10.44,50.50,82.07,72.44
81.56,6.77,53.13,82.28,72.25
84.69,1.86,61.60,84.50,71.16
82.84,5.60,67.59,82.33,73.98
80.30,5.69,67.16,77.90,76.88
83.05,3.72,66.42,79.60,74.94
83.41,5.50,65.72,80.95,74.84
83.45,7.20,64.89,82.41,72.88
83.08,9.61,63.05,83.47,73.66
83.51,7.54,63.42,84.97,73.98
81.20,8.01,55.49,80.19,72.45
80.40,24.29,63.03,81.18,72.03
85.29,28.97,64.84,83.64,74.83
78.46,45.91,61.81,75.86,77.15
77.06,49.53,55.42,69.53,75.78
77.78,49.13,54.46,70.65,76.70
77.13,37.33,59.74,72.57,76.56
76.83,19.39,58.09,73.78,73.51
79.48,10.07,56.04,78.99,71.95
77.03,7.24,55.76,74.43,73.17
77.71,6.85,52.69,74.12,73.86
79.34,7.56,54.35,78.95,72.55
75.33,16.03,49.01,71.09,71.19
79.96,24.68,47.94,72.56,76.32
81.65,22.01,47.77,75.76,80.96
80.26,17.30,48.39,73.70,80.41
80.80,17.66,49.14,72.77,80.23
77.14,19.48,46.06,70.67,77.04
77.13,18.02,46.20,71.35,76.87
76.45,14.20,44.72,68.48,75.97
75.07,11.41,44.71,64.67,74.82
74.82,10.49,52.60,65.79,74.08
73.14,8.30,59.66,58.26,71.42
78.30,8.80,74.60,53.03,69.27
87.72,4.25,87.58,51.13,64.18
87.67,2.61,87.77,36.41,60.00
83.07,12.94,83.06,46.59,60.45
85.95,14.95,85.87,52.17,61.90
83.61,18.50,84.19,59.06,62.28
84.24,19.64,83.26,63.79,63.29
81.04,14.33,80.77,65.75,63.87
82.73,8.52,75.08,76.83,64.68
79.51,11.85,68.17,73.77,66.90
83.86,22.09,70.18,78.94,72.99
83.51,22.99,65.54,81.26,79.61
81.57,13.89,73.08,78.72,77.68
78.53,11.86,71.05,75.77,77.32
85.06,13.34,73.39,82.91,77.33
83.21,15.56,69.81,80.22,76.70
82.03,15.03,68.69,78.88,77.07
81.52,16.19,68.95,79.79,74.12
77.53,12.28,58.46,70.92,73.36
77.24,12.09,62.47,72.92,73.87
79.45,20.68,63.82,75.42,76.87
80.95,22.62,64.99,71.30,80.86
80.32,21.46,60.15,71.94,78.44
78.76,16.81,51.24,71.95,79.50
79.07,13.78,60.91,73.04,79.02
77.62,12.80,62.04,69.56,76.92
76.22,11.80,58.72,65.64,76.38
74.96,11.53,55.14,67.22,75.00
74.45,10.47,51.84,65.49,74.20
71.18,12.46,49.85,61.55,71.19
77.43,20.74,56.07,65.65,77.06
86.49,19.81,61.21,84.25,79.79
83.93,14.33,57.94,82.36,77.23
84.54,13.50,52.70,84.29,76.71
83.47,22.60,47.08,82.79,76.55
82.23,23.79,47.00,80.98,76.78
82.46,17.68,46.05,83.22,74.38
84.79,17.11,50.58,83.69,72.82
81.33,13.48,57.74,80.79,72.40
82.33,7.94,65.78,81.05,72.19
84.86,9.92,77.69,79.87,76.46
82.31,5.82,75.06,73.68,74.92
80.16,7.03,75.22,74.76,74.99
83.91,14.66,76.12,78.50,73.46
80.68,16.63,67.26,72.94,77.00
78.95,17.45,68.83,74.64,74.84
